nodeID,EgdeCount
"""P30926""",1
"""Q9UKV3""",2
"""O94805""",1
"""P26439""",1
"""Q13131""",3
"""P63151""",2
"""Q96AP0""",3
"""P31946""",2
"""Q15822""",1
"""O43741""",3
"""O60706""",1
"""Q6UWZ7""",1
"""Q9H221""",1
"""Q9Y478""",1
"""O75077""",1
"""P36544""",2
"""Q9P0K1""",1
"""P12814""",2
"""Q9NRA8""",1
"""P27348""",5
"""Q9UGM1""",1
"""P62736""",2
"""P62258""",7
"""P54619""",3
"""P43681""",1
"""Q07912""",1
"""Q9NY61""",1
"""Q15018""",2
"""P00519""",3
"""P30154""",1
"""P01011""",1
"""P28222""",3
"""Q9H222""",1
"""Q15172""",1
"""P17787""",1
"""P28221""",4
"""Q7Z5R6""",4
"""Q04917""",1
"""P63267""",1
"""Q15027""",1
"""O43707""",5
"""P42684""",1
"""P54646""",2
"""P61981""",2
"""Q9P2A4""",1
"""Q9UGI9""",1
"""P08908""",7
"""Q9UKU7""",1
"""P30153""",9
"""O14561""",2
"""P01009""",2
"""P12821""",1
"""Q9UG63""",1
"""Q8IZP0""",8
"""P63104""",2
"""Q9GZZ6""",1
"""P35348""",1
"""P01023""",1
"""P05067""",13
"""Q13444""",3
"""P08195""",2
"""P60709""",22
"""O43184""",2
"""P63261""",3
"""Q676U5""",1
"""O96019""",31
"""Q12904""",2
"""Q99996""",1
"""Q9HCK5""",1
"""Q9H8T0""",4
"""P00813""",2
"""P35858""",1
"""Q9UKV8""",5
"""Q12802""",1
"""P39687""",5
"""O95831""",1
"""P08588""",3
"""Q9Y653""",1
"""Q09666""",1
"""Q9BXJ7""",1
"""Q92667""",1
"""Q8WXG9""",1
"""P51825""",2
"""Q6ZN18""",1
"""Q13155""",1
"""P07550""",4
"""Q9UHB7""",1
"""P05141""",4
"""P42568""",1
"""Q92688""",3
"""P24588""",4
"""Q8N157""",3
"""Q9Y2J4""",1
"""Q4VCS5""",3
"""Q8IY63""",1
"""Q13443""",2
"""P31749""",9
"""P55196""",1
"""Q9ULX6""",1
"""Q02952""",1
"""Q15848""",1
"""Q9HAR2""",3
"""P35869""",1
"""P35612""",1
"""O43918""",1
"""P78325""",1
"""P31751""",2
"""Q9Y4W6""",1
"""P08913""",1
"""Q9UKV5""",4
"""O00116""",1
"""Q96IF1""",4
"""O15084""",1
"""O14617""",5
"""O60306""",2
"""P10275""",6
"""P10398""",1
"""O00189""",1
"""Q10567""",3
"""P08133""",1
"""P53677""",4
"""Q92888""",2
"""O14744""",25
"""Q13367""",2
"""O14727""",2
"""O43299""",2
"""O15143""",1
"""Q9Y6B7""",1
"""Q96BI3""",7
"""Q8NFD5""",3
"""O75843""",3
"""O95782""",2
"""Q9BXS5""",3
"""Q2VPB7""",2
"""Q9UM13""",1
"""Q63HQ0""",1
"""Q9H9E1""",1
"""P07355""",1
"""P25054""",10
"""Q12955""",1
"""Q9Y587""",1
"""Q68DC2""",1
"""O14791""",2
"""Q8N726""",1
"""P59780""",3
"""Q9H0R1""",2
"""P01019""",2
"""P55087""",2
"""Q4LE39""",6
"""Q9BY76""",3
"""Q9UPM8""",1
"""P02647""",2
"""Q9NVM4""",1
"""P36404""",3
"""Q8WW43""",2
"""Q92572""",3
"""O43747""",4
"""P40616""",1
"""P61966""",3
"""P53365""",1
"""Q9UJX5""",1
"""Q9UJX3""",2
"""Q9UJX4""",1
"""Q15052""",2
"""Q99873""",3
"""Q6UB99""",1
"""P27695""",2
"""Q92754""",1
"""P05549""",1
"""Q9Y2T2""",2
"""P03950""",1
"""P56377""",2
"""O00213""",3
"""P55345""",2
"""Q86VW2""",1
"""Q92974""",2
"""P84077""",1
"""Q9Y6Q5""",2
"""Q6ZSZ5""",1
"""Q96PC3""",2
"""Q68CP9""",1
"""Q9NUS5""",2
"""Q02410""",2
"""Q14155""",4
"""Q9H1A4""",1
"""Q96CW1""",2
"""Q9UJX6""",1
"""P29972""",1
"""O14497""",19
"""P29374""",1
"""P20073""",1
"""O00203""",3
"""Q9BZZ5""",2
"""P61160""",1
"""P15336""",1
"""Q9Y294""",5
"""P30049""",1
"""P48047""",1
"""P05496""",1
"""Q07817""",1
"""Q8IXJ9""",1
"""Q8N3C0""",1
"""Q9H6S1""",1
"""Q8WXF7""",3
"""O14965""",6
"""P18847""",1
"""P24539""",1
"""Q9H981""",1
"""O75143""",6
"""Q8N9N2""",1
"""Q9H1I8""",1
"""Q13510""",2
"""P46100""",1
"""P18859""",1
"""P49407""",1
"""P59998""",1
"""P25705""",1
"""P56381""",1
"""P18848""",1
"""Q9GZN1""",1
"""Q5T6C5""",1
"""Q9H9F9""",1
"""O15145""",1
"""Q96GD4""",8
"""P16615""",4
"""P54253""",1
"""Q9NVP2""",4
"""P32121""",3
"""P56385""",1
"""P56134""",1
"""Q9ULK2""",1
"""Q96DX5""",1
"""O14983""",2
"""Q9UII2""",1
"""Q9H672""",1
"""Q9Y679""",2
"""Q9NWX5""",1
"""P00846""",1
"""P27540""",4
"""Q6DD88""",2
"""Q9UBL3""",21
"""O75947""",1
"""O15144""",1
"""Q9ULZ3""",3
"""Q13535""",3
"""Q9ULH1""",1
"""Q9BVC5""",1
"""Q96KQ4""",1
"""P51164""",1
"""Q8IUR7""",1
"""Q96Q27""",1
"""O15265""",2
"""O75964""",2
"""Q9Y576""",1
"""P61158""",2
"""Q8NHH9""",2
"""Q8WXK4""",1
"""P03928""",1
"""Q9BSB4""",3
"""P36542""",1
"""P05026""",2
"""Q13315""",5
"""Q8WXE1""",1
"""O15169""",17
"""P06576""",1
"""P17544""",1
"""P20648""",1
"""Q5T4W7""",1
"""Q14CW9""",3
"""O15511""",1
"""Q9BXC9""",2
"""P36894""",1
"""P46379""",3
"""Q96GS4""",1
"""Q96FH0""",1
"""Q8N9N5""",2
"""A6H8Y1""",1
"""Q9UIF9""",2
"""Q6QNY0""",3
"""Q969J3""",1
"""Q96RK4""",4
"""Q13075""",1
"""Q9NUP1""",4
"""Q9H0E9""",4
"""Q96G97""",3
"""Q9UL15""",1
"""O60885""",4
"""Q9P287""",1
"""Q8WUW1""",1
"""A8MTZ0""",2
"""P54132""",10
"""O15392""",10
"""Q96B45""",1
"""Q9UL45""",5
"""Q13489""",1
"""P55201""",1
"""Q9NXR7""",1
"""Q6ZNE5""",1
"""Q9H3K6""",1
"""P12643""",3
"""P38398""",34
"""Q53HL2""",3
"""Q9NPI1""",5
"""Q5VTR2""",1
"""Q13490""",2
"""P02730""",1
"""O95817""",1
"""Q5PSV4""",1
"""O00499""",1
"""O14867""",4
"""Q8TDH9""",3
"""Q12830""",1
"""Q6ZW61""",2
"""Q9ULD4""",1
"""Q8IWZ6""",3
"""Q6W2J9""",1
"""P35226""",6
"""O00327""",5
"""Q8N3I7""",2
"""Q15582""",1
"""O95999""",7
"""P35613""",3
"""Q8TD16""",1
"""P15056""",6
"""Q8IXM2""",1
"""Q14457""",1
"""O75150""",1
"""Q99933""",2
"""Q16611""",1
"""Q9NRL2""",3
"""Q9H503""",4
"""Q8NFJ9""",3
"""Q8TDN6""",1
"""P46736""",1
"""P10415""",5
"""Q8TAM1""",1
"""P53004""",1
"""Q6QNY1""",5
"""Q14137""",2
"""P20749""",1
"""Q9HCU9""",3
"""Q9BXY8""",1
"""Q9UIG0""",3
"""Q07812""",1
"""P51587""",4
"""P16278""",1
"""Q9NZS9""",1
"""Q99728""",14
"""P11021""",8
"""P41182""",6
"""P12644""",3
"""O00512""",1
"""P56945""",9
"""P78537""",5
"""Q8WV28""",1
"""O95696""",1
"""O75531""",5
"""Q12982""",1
"""P56817""",1
"""P19022""",1
"""Q9BRD0""",1
"""P63098""",2
"""Q9Y376""",1
"""P41223""",1
"""O43684""",2
"""P27797""",4
"""P49069""",1
"""Q9BXL7""",2
"""O60566""",1
"""P12830""",9
"""P02746""",1
"""Q86VP6""",5
"""Q7L1Q6""",1
"""P55287""",1
"""Q14444""",1
"""Q9BY67""",1
"""Q16602""",3
"""Q9P2K1""",1
"""Q13901""",1
"""Q01518""",1
"""Q06187""",1
"""Q07021""",6
"""P33151""",5
"""P27824""",1
"""P07384""",2
"""P47756""",5
"""O00555""",1
"""O43683""",1
"""P02747""",1
"""P02745""",1
"""O75052""",1
"""Q13111""",5
"""Q9Y6J0""",3
"""Q13112""",4
"""Q9H251""",1
"""P40121""",1
"""P55211""",1
"""Q567U6""",7
"""Q03135""",6
"""P22681""",15
"""Q14781""",1
"""O15234""",4
"""P52907""",4
"""Q13191""",2
"""P20248""",8
"""Q15834""",1
"""P42575""",1
"""P14635""",11
"""P15169""",1
"""Q9Y698""",5
"""P41002""",2
"""P48745""",2
"""Q14790""",11
"""P51946""",6
"""P29279""",1
"""Q8WUQ7""",2
"""Q86X55""",1
"""Q8N163""",4
"""Q8IX12""",1
"""Q9H0W5""",3
"""P30279""",4
"""P30281""",5
"""P78396""",1
"""O95067""",2
"""O75909""",1
"""Q9BSQ5""",2
"""Q9Y2G2""",2
"""P08311""",2
"""P24863""",19
"""P29466""",3
"""Q96KX2""",1
"""Q13185""",3
"""Q92793""",21
"""Q9HC52""",3
"""P56539""",1
"""O00257""",3
"""P24864""",4
"""P45973""",2
"""Q14511""",1
"""P24385""",10
"""O60583""",2
"""O60563""",12
"""P51878""",1
"""O60826""",8
"""O00622""",2
"""Q92851""",4
"""Q53HC0""",1
"""P01732""",1
"""A8MT69""",2
"""Q8N0S6""",4
"""P10747""",1
"""Q9BU64""",3
"""P15391""",2
"""Q9NSP4""",4
"""P50613""",7
"""Q13352""",2
"""Q7L2Z9""",2
"""Q9Y6A4""",1
"""P06493""",14
"""Q9UPV0""",3
"""P07199""",2
"""O95400""",1
"""Q96H22""",4
"""Q92903""",1
"""P46527""",2
"""Q8IWY9""",1
"""Q96BT3""",5
"""P19397""",1
"""P00450""",3
"""Q96NB1""",1
"""P11836""",2
"""Q9NYV4""",1
"""P60033""",2
"""Q00526""",1
"""P11802""",10
"""P30260""",2
"""P60953""",3
"""P21926""",4
"""P48509""",4
"""Q08722""",7
"""Q96FF9""",1
"""Q9Y232""",1
"""P16070""",2
"""Q9H3R5""",5
"""P42771""",1
"""P38936""",9
"""Q99626""",1
"""Q13042""",2
"""Q6IPU0""",2
"""Q9Y5K6""",1
"""Q12834""",2
"""Q92674""",3
"""Q15744""",1
"""Q00535""",1
"""Q9H5V8""",2
"""Q99741""",2
"""Q71F23""",4
"""O15078""",3
"""P50750""",16
"""P49336""",21
"""Q99459""",5
"""P49715""",1
"""Q03188""",4
"""Q9BWU1""",1
"""Q00534""",6
"""Q9BS16""",3
"""P20963""",1
"""O00311""",1
"""P49450""",3
"""Q5EE01""",2
"""Q53EZ4""",1
"""Q9BXF3""",1
"""Q9H211""",3
"""P08962""",3
"""Q16543""",12
"""P17676""",1
"""P24941""",9
"""Q6P1J9""",1
"""Q8N2Z9""",3
"""Q9UJX2""",1
"""Q9ULY5""",2
"""O15519""",3
"""Q14011""",1
"""Q8N5K1""",1
"""Q14839""",12
"""Q9Y375""",6
"""O95832""",2
"""P30622""",1
"""O43633""",1
"""P61024""",3
"""Q9NRG0""",1
"""Q9NZA1""",1
"""Q96LT7""",3
"""Q99966""",2
"""Q9H6Q4""",1
"""Q96MD2""",1
"""Q8IWX8""",1
"""Q12873""",7
"""Q8NE62""",1
"""Q9Y3E7""",1
"""P13569""",3
"""Q9BY43""",1
"""Q9H444""",1
"""Q9HD42""",1
"""Q9UQN3""",1
"""Q99828""",1
"""Q7LBR1""",1
"""O76071""",4
"""O96017""",1
"""O15335""",1
"""O75390""",1
"""Q9NZZ3""",1
"""P10809""",2
"""Q14008""",1
"""Q9Y3D0""",5
"""Q9Y3Y2""",1
"""Q9UNE7""",4
"""Q96FZ7""",1
"""Q96RK0""",1
"""Q96CF2""",1
"""Q9HCK8""",1
"""Q00610""",5
"""O14757""",2
"""Q6IBW4""",1
"""Q9UBI1""",2
"""Q9UKZ1""",5
"""Q8N668""",7
"""O15516""",2
"""Q53SF7""",1
"""Q9Y2R0""",2
"""Q9UPN4""",1
"""P78357""",1
"""P35606""",1
"""Q9H9A5""",5
"""P83436""",5
"""P20674""",1
"""P00414""",1
"""Q7Z4G1""",3
"""Q9GZQ3""",2
"""Q9Y6G5""",2
"""Q9UFF9""",2
"""Q9NZN8""",6
"""Q9UP83""",5
"""Q9Y2V7""",4
"""Q96MW5""",5
"""Q86X83""",2
"""Q86VX2""",2
"""Q01955""",1
"""P12111""",3
"""Q9NX08""",4
"""Q15021""",2
"""Q9H9E3""",3
"""Q15417""",1
"""Q9P000""",2
"""Q16740""",2
"""Q8WTW3""",4
"""Q9GZY4""",1
"""P01024""",2
"""P26441""",1
"""Q96JB2""",3
"""P23528""",1
"""Q92828""",2
"""A5YKK6""",7
"""P00403""",3
"""P42695""",1
"""Q7KZN9""",1
"""O76031""",2
"""Q92600""",5
"""Q9BPX3""",2
"""P13073""",1
"""Q86XI2""",1
"""Q96I36""",1
"""Q15003""",2
"""Q969H4""",4
"""Q7Z7K0""",1
"""Q9P0S2""",1
"""P38432""",1
"""Q92989""",3
"""P02452""",1
"""Q8NHY2""",1
"""P39060""",1
"""P00395""",3
"""P26992""",1
"""Q96LI5""",3
"""Q9ULM6""",3
"""O75175""",6
"""P09669""",1
"""Q9H0A8""",2
"""P24468""",1
"""O43303""",1
"""Q9UIV1""",3
"""Q14746""",3
"""Q9NQ92""",2
"""Q9NSA3""",1
"""O43809""",5
"""Q99627""",6
"""P68400""",4
"""Q6UX04""",1
"""P15509""",2
"""Q05048""",3
"""P46108""",6
"""Q9UBT7""",2
"""O75534""",1
"""Q7L5N1""",5
"""Q96SW2""",1
"""Q9H8E8""",2
"""P02511""",1
"""O95639""",1
"""Q9UKF6""",3
"""Q2NKJ3""",1
"""P22792""",1
"""Q8WVB6""",7
"""P67870""",5
"""Q96D31""",1
"""Q16526""",2
"""Q13619""",20
"""Q16630""",5
"""Q93034""",7
"""Q9UQB3""",1
"""Q9UNS2""",5
"""Q9BT78""",5
"""Q6PUV4""",1
"""Q13617""",7
"""O60716""",2
"""Q13363""",7
"""P56545""",3
"""P46109""",3
"""P49711""",4
"""P19784""",4
"""Q9HCG8""",2
"""Q49AN0""",1
"""P23508""",1
"""Q9BZJ0""",2
"""Q7Z7G2""",2
"""Q8WVH0""",4
"""P16220""",5
"""P82279""",2
"""P61201""",6
"""Q10570""",2
"""Q13618""",21
"""Q8IWT3""",1
"""Q9UBW8""",5
"""P35222""",38
"""Q14999""",4
"""Q13616""",34
"""Q99062""",1
"""Q6PD62""",1
"""Q9P2I0""",4
"""Q13620""",8
"""P04141""",2
"""Q99708""",9
"""O14810""",4
"""P20023""",1
"""Q9Y5B0""",2
"""P35221""",2
"""Q6WN34""",2
"""O14936""",5
"""P78560""",1
"""O60494""",2
"""O43310""",1
"""Q8N684""",1
"""Q13098""",7
"""P33240""",4
"""Q9P013""",3
"""Q6UVK1""",1
"""P0CG13""",5
"""Q8WYA6""",1
"""Q12996""",3
"""Q92905""",5
"""P04632""",1
"""Q9HB71""",1
"""Q7L5Y6""",1
"""Q9UBU7""",1
"""Q7L014""",2
"""P17844""",6
"""Q9Y6G9""",3
"""Q92841""",3
"""Q86XP3""",1
"""P25025""",4
"""Q9NPI6""",3
"""Q13574""",1
"""Q9GZP9""",4
"""Q96PD7""",1
"""Q86Y56""",1
"""Q9Y4B6""",1
"""Q9BUN8""",7
"""Q9BVC3""",6
"""O95452""",1
"""Q9BUQ8""",3
"""Q96EX3""",1
"""Q08345""",1
"""O94850""",1
"""O75140""",2
"""Q92466""",3
"""Q9NUL7""",1
"""P61803""",2
"""Q9P0U4""",2
"""O75398""",1
"""Q9UJV9""",2
"""Q7L576""",3
"""Q96FC9""",2
"""O95786""",1
"""Q8WYQ5""",4
"""Q08495""",2
"""Q9UHI6""",7
"""P61073""",3
"""P99999""",2
"""Q9NR30""",3
"""Q14118""",2
"""Q8WVS4""",1
"""Q9NQC7""",1
"""Q8IU60""",3
"""P35659""",2
"""Q96SD1""",1
"""P29033""",1
"""Q8TCX1""",1
"""O14576""",3
"""Q92499""",2
"""Q14203""",2
"""P11926""",1
"""Q9UER7""",7
"""O43739""",1
"""P26196""",2
"""O75712""",1
"""P35638""",1
"""Q9NX09""",1
"""O00571""",3
"""Q96GQ7""",1
"""Q9UHG0""",1
"""Q16531""",27
"""Q8TF09""",1
"""Q08211""",9
"""Q8N608""",1
"""O94777""",1
"""O00429""",3
"""O00548""",4
"""Q07864""",4
"""Q9UBC3""",4
"""P09622""",1
"""Q9UPY3""",4
"""Q7L2E3""",2
"""Q13217""",1
"""Q9Y6K1""",3
"""Q92608""",1
"""Q9UKG1""",2
"""O43143""",5
"""P18858""",3
"""P26358""",9
"""P49916""",6
"""Q9P2X0""",1
"""O94907""",1
"""Q99615""",1
"""Q9HCU8""",5
"""O60231""",2
"""Q14194""",1
"""P28340""",7
"""O75937""",2
"""P49005""",5
"""Q8NF50""",1
"""Q9NP97""",1
"""Q9UJW3""",2
"""O60832""",1
"""Q9NVH1""",1
"""Q14185""",4
"""Q12959""",6
"""P25685""",1
"""Q86SQ9""",1
"""P49917""",7
"""Q6Y2X3""",1
"""P56282""",2
"""P25686""",1
"""P78352""",4
"""Q9H5Z1""",1
"""O60610""",1
"""P06746""",4
"""O14490""",3
"""P09884""",8
"""Q155Q3""",1
"""Q8TDM6""",2
"""Q9NRI5""",8
"""P27487""",1
"""P21917""",1
"""Q15054""",5
"""Q96N67""",1
"""P14416""",1
"""Q9C005""",9
"""O60762""",1
"""Q14181""",6
"""Q9NPF5""",7
"""Q14562""",2
"""Q9NR33""",3
"""Q9NRF9""",4
"""P13639""",1
"""O00148""",1
"""O75822""",4
"""P25101""",1
"""O00472""",1
"""P43004""",1
"""P50570""",1
"""Q01094""",7
"""P41970""",1
"""Q5THR3""",1
"""P55265""",1
"""Q9H9B1""",4
"""Q0PNE2""",1
"""P26641""",1
"""O75530""",8
"""Q14204""",3
"""Q9H9T3""",3
"""Q96CJ1""",1
"""Q15075""",2
"""O15372""",2
"""P49770""",2
"""Q9Y4J8""",2
"""Q16254""",9
"""Q9NZJ0""",2
"""P40939""",1
"""Q9H8V3""",1
"""P28324""",2
"""Q96EV8""",7
"""Q96FJ2""",2
"""P15502""",2
"""Q05193""",1
"""P08246""",1
"""P17813""",1
"""Q96EB1""",2
"""Q13347""",7
"""P98172""",1
"""P05305""",1
"""P19419""",3
"""Q15717""",1
"""Q14152""",5
"""P60228""",2
"""P51808""",1
"""Q8TDB6""",3
"""Q9H6Z9""",1
"""Q9Y262""",3
"""Q99613""",3
"""Q9H410""",1
"""Q6IA86""",3
"""O14640""",4
"""P55199""",1
"""Q9HAF1""",11
"""Q96F86""",1
"""Q9UI10""",2
"""P49411""",1
"""P55084""",1
"""O14641""",2
"""Q6P2E9""",1
"""Q9BQ95""",4
"""Q7L2H7""",1
"""Q14232""",1
"""Q9NR50""",2
"""Q8WW35""",1
"""O75821""",6
"""Q86YF9""",3
"""Q15329""",6
"""Q96JC9""",1
"""P68104""",2
"""Q8TE02""",1
"""Q9UBQ5""",2
"""O95163""",4
"""O75923""",1
"""Q9GZT9""",1
"""O00303""",2
"""Q8NCM8""",1
"""Q13144""",2
"""Q13838""",2
"""Q15369""",15
"""P63172""",1
"""Q92630""",1
"""O15371""",2
"""Q92556""",4
"""Q9HB65""",1
"""Q15370""",15
"""Q96KQ7""",6
"""P18146""",1
"""P55884""",9
"""Q96KS0""",1
"""Q9Y2J2""",1
"""P63167""",4
"""O75461""",2
"""Q99848""",1
"""Q8NDI1""",1
"""P00533""",12
"""P18074""",6
"""Q86US8""",1
"""Q9Y6I3""",1
"""Q92731""",2
"""O94905""",3
"""Q9Y6C2""",1
"""Q96L91""",5
"""P14921""",2
"""Q96KP1""",2
"""P01588""",1
"""Q03111""",4
"""P19447""",6
"""Q9H4I9""",1
"""Q8IYD1""",1
"""A0FGR9""",1
"""Q93063""",1
"""P50502""",1
"""Q8TE67""",1
"""Q15910""",8
"""P49961""",1
"""Q8N8S7""",1
"""P62495""",2
"""Q03468""",1
"""Q9UQ84""",2
"""Q99502""",2
"""Q9H6S3""",1
"""Q7Z589""",1
"""Q5FWF5""",1
"""Q9NPA8""",1
"""Q99814""",2
"""Q12929""",1
"""P11308""",2
"""Q8TE68""",1
"""Q9NZ08""",1
"""Q14674""",2
"""P21860""",1
"""Q8TAG9""",4
"""Q09472""",22
"""Q01780""",1
"""O75477""",1
"""Q13868""",2
"""A0FGR8""",1
"""P11171""",1
"""P19235""",2
"""Q15024""",1
"""Q06265""",1
"""Q9NPD3""",2
"""Q96DF8""",2
"""O60447""",1
"""Q9Y3B2""",1
"""P04626""",4
"""Q16394""",1
"""P84090""",2
"""P21709""",1
"""P15036""",4
"""P50402""",9
"""P07992""",4
"""Q13216""",2
"""P16422""",1
"""Q9NQT5""",1
"""Q9BSJ8""",2
"""Q9H2F5""",5
"""Q01844""",2
"""Q96A65""",2
"""P14625""",1
"""Q9UPT5""",3
"""Q52LR7""",1
"""Q9NV70""",2
"""O00471""",4
"""Q8IYI6""",2
"""P15170""",2
"""P03372""",19
"""Q9NQT4""",1
"""O60645""",2
"""Q6P179""",1
"""P15311""",5
"""Q00013""",1
"""P29317""",1
"""Q96DZ1""",1
"""Q96B26""",1
"""Q5RKV6""",1
"""P42566""",2
"""O15287""",6
"""Q9NYY8""",1
"""Q969H0""",5
"""O15360""",6
"""Q8IYD8""",2
"""Q14289""",3
"""Q96AC1""",2
"""Q9BXW9""",2
"""P16591""",1
"""Q9NRD1""",1
"""Q9UKT8""",1
"""P39748""",2
"""Q9UBU6""",1
"""P98095""",1
"""Q8NI29""",1
"""O94887""",4
"""P06734""",1
"""P00742""",2
"""Q13158""",12
"""Q52LJ0""",1
"""Q9H4M3""",1
"""Q9BX63""",1
"""Q9HB96""",5
"""Q9UKB1""",4
"""Q05397""",12
"""P30273""",1
"""Q7L8L6""",1
"""Q9NPI8""",6
"""Q9UBX5""",1
"""P35555""",2
"""Q9BTP7""",1
"""Q5XUX0""",1
"""Q9NW38""",5
"""Q96EF6""",1
"""P08709""",2
"""Q9UK96""",1
"""P22087""",4
"""Q8N612""",1
"""Q8N3Y1""",3
"""Q86XK2""",1
"""Q00597""",6
"""Q96CS3""",3
"""Q8NFZ0""",1
"""Q01362""",1
"""Q99689""",2
"""Q8NB91""",4
"""Q9UKT7""",2
"""Q9Y297""",7
"""Q9NVI1""",1
"""P12314""",2
"""P09038""",1
"""P06241""",8
"""Q13467""",1
"""Q9UIM3""",1
"""P02671""",1
"""P02679""",1
"""Q8NFG4""",1
"""Q6UN15""",1
"""Q15007""",2
"""Q13451""",3
"""Q16595""",1
"""Q9NZU0""",3
"""Q96AY3""",1
"""P49354""",1
"""P02675""",1
"""Q7Z7B0""",2
"""P02794""",1
"""P98177""",2
"""Q92945""",1
"""Q9UN86""",1
"""P11362""",4
"""P02792""",1
"""Q92562""",1
"""Q9NSA1""",2
"""Q13642""",1
"""Q14331""",1
"""P22455""",3
"""P04406""",3
"""O43524""",7
"""Q14318""",2
"""P01100""",5
"""O75593""",4
"""Q14254""",1
"""Q9Y3D6""",1
"""Q08050""",1
"""P49356""",1
"""P51114""",1
"""P21802""",1
"""Q12778""",5
"""Q13643""",3
"""Q0VG06""",3
"""O95750""",1
"""Q5TD97""",4
"""P21333""",1
"""P02751""",6
"""Q9BZS1""",1
"""P35637""",2
"""P09958""",1
"""P55316""",1
"""O75955""",1
"""Q68CZ1""",1
"""O15117""",1
"""Q14192""",7
"""P62942""",1
"""Q5T1M5""",1
"""Q01543""",1
"""Q9P278""",1
"""P05230""",2
"""Q13283""",1
"""P53539""",1
"""Q9Y2I7""",1
"""Q9ULV1""",1
"""P18507""",1
"""P14867""",2
"""Q8TEQ6""",3
"""P34896""",1
"""P63215""",9
"""P47870""",2
"""P06396""",1
"""P43694""",1
"""Q9UBI6""",9
"""O95257""",1
"""Q96CW5""",2
"""Q92990""",1
"""O60262""",10
"""P48167""",1
"""P63218""",10
"""Q03113""",1
"""P04921""",1
"""P16383""",1
"""O14764""",1
"""P34897""",1
"""P62879""",22
"""Q9BSJ2""",2
"""O75496""",3
"""P23415""",1
"""O43716""",1
"""P29992""",2
"""Q9H0R6""",1
"""P16520""",21
"""P10071""",1
"""P62873""",34
"""Q9UBS5""",1
"""Q9HAV0""",22
"""Q02108""",1
"""P50150""",10
"""O60609""",1
"""Q9NY12""",1
"""Q9BZE0""",3
"""Q9UK08""",10
"""O75293""",1
"""Q53GS7""",1
"""Q8TAK5""",1
"""Q9UGJ1""",1
"""P34059""",1
"""P24522""",1
"""Q8WXD5""",1
"""Q96RT8""",1
"""Q99684""",3
"""Q9H840""",1
"""O75879""",1
"""P14672""",1
"""Q9NWU2""",3
"""Q92616""",2
"""P04150""",4
"""O75899""",2
"""Q96RT7""",1
"""Q14161""",1
"""P59768""",20
"""Q9P2W3""",10
"""Q8NEA6""",1
"""P61952""",10
"""O14893""",8
"""Q02153""",2
"""Q9Y2X7""",4
"""Q7L5D6""",1
"""P50151""",10
"""Q13480""",1
"""P33402""",1
"""Q99988""",1
"""O14908""",2
"""O76003""",1
"""P63211""",9
"""P57678""",8
"""P42262""",4
"""P42261""",2
"""Q14451""",1
"""P28799""",1
"""Q8TAA5""",4
"""Q6FI13""",1
"""P78347""",4
"""P07203""",1
"""Q96QV6""",1
"""Q8NBJ5""",1
"""P48506""",1
"""P38646""",5
"""O95837""",1
"""P07359""",2
"""P49841""",13
"""Q12849""",1
"""P48507""",1
"""P63092""",53
"""O14775""",20
"""Q13227""",5
"""Q9BQ67""",1
"""P04899""",1
"""Q3V6T2""",1
"""Q8NDV2""",1
