nodeID,EgdeCount
"""P16402""",2
"""Q92643""",1
"""O95267""",1
"""Q9BVP2""",1
"""Q9BRR8""",1
"""Q14687""",3
"""P81274""",3
"""Q9HD26""",1
"""Q9HAV7""",4
"""Q9BQQ3""",1
"""Q9P0R6""",3
"""P11166""",1
"""Q02539""",3
"""Q14344""",1
"""Q9Y3R0""",4
"""Q92522""",1
"""P63096""",58
"""O43292""",1
"""Q13255""",1
"""Q92896""",1
"""P28676""",1
"""Q14831""",3
"""P62993""",15
"""Q14833""",3
"""Q16777""",2
"""Q14832""",3
"""P50148""",2
"""Q08379""",1
"""O00222""",3
"""Q4V328""",1
"""P16104""",5
"""O15228""",1
"""Q14416""",4
"""Q7Z6J2""",1
"""Q8N257""",3
"""Q99871""",1
"""O95714""",1
"""O94992""",3
"""P52272""",3
"""Q14103""",6
"""O94927""",1
"""P56524""",4
"""Q96ED9""",6
"""P52597""",3
"""P05546""",1
"""P41235""",1
"""Q16534""",1
"""Q14526""",1
"""O00165""",3
"""P31943""",6
"""Q9UBK5""",5
"""P62805""",10
"""P54257""",1
"""P54198""",4
"""Q68CZ6""",1
"""Q969F9""",2
"""Q9H2X6""",5
"""Q15751""",2
"""Q9UBC0""",1
"""Q9NP66""",1
"""Q00839""",10
"""Q9UBP5""",1
"""P61978""",3
"""O75367""",1
"""P68431""",11
"""Q9UPZ3""",2
"""Q9P0W2""",8
"""Q96CS2""",1
"""P51858""",2
"""P33778""",2
"""O14964""",4
"""Q969S8""",1
"""Q8WUI4""",1
"""P14866""",1
"""P51610""",10
"""Q9BT25""",1
"""Q13547""",66
"""Q99879""",2
"""P07910""",3
"""Q9BYM8""",2
"""P00739""",2
"""O43390""",3
"""Q9P2W1""",1
"""P26583""",1
"""P49773""",3
"""Q9NQG7""",1
"""O14929""",2
"""Q9BUJ2""",1
"""P06865""",1
"""Q9ULI3""",1
"""Q16778""",2
"""P09429""",2
"""Q99714""",2
"""Q9UJC3""",6
"""Q9NVX0""",1
"""O14979""",1
"""P84243""",1
"""O60506""",4
"""Q8NCD3""",2
"""Q7Z4H7""",1
"""Q86VS8""",3
"""P14210""",1
"""Q92769""",52
"""Q9UBX0""",2
"""Q02577""",1
"""Q86YV9""",2
"""Q9Y5Z7""",1
"""Q14469""",2
"""O15379""",14
"""P07686""",2
"""Q9UQL6""",2
"""Q9NSC5""",1
"""Q16665""",7
"""Q92902""",1
"""O75330""",2
"""O75146""",1
"""P42858""",4
"""P0C0S5""",2
"""Q14CZ8""",1
"""Q9UBN7""",2
"""P11142""",16
"""P27352""",1
"""Q08334""",1
"""P20042""",1
"""O43837""",1
"""P38919""",8
"""P29459""",4
"""P34932""",5
"""P78318""",1
"""Q14773""",2
"""O00219""",1
"""Q8IU81""",1
"""Q00613""",2
"""Q99081""",1
"""Q9HBG6""",1
"""P42701""",3
"""P07900""",18
"""O43719""",2
"""Q8IY31""",2
"""P60842""",2
"""P31273""",1
"""Q99665""",4
"""Q96LB3""",2
"""P19367""",2
"""Q13099""",3
"""O00221""",3
"""P01871""",2
"""P17936""",1
"""O60921""",8
"""Q9NPH3""",2
"""Q9H2S9""",1
"""Q9NQC8""",2
"""Q9H1B7""",1
"""P54105""",8
"""O75874""",1
"""P18065""",1
"""P51553""",1
"""Q9P2H3""",2
"""Q9NZI8""",2
"""P06730""",1
"""Q9NWB7""",2
"""P25963""",9
"""P50213""",1
"""Q03933""",1
"""Q9H7X7""",2
"""O00425""",1
"""P08238""",15
"""Q9BYI3""",1
"""P15814""",1
"""Q9BW83""",2
"""Q14164""",2
"""P29460""",5
"""Q8NHY5""",1
"""P08069""",2
"""P46199""",1
"""P0DMV8""",7
"""P78552""",1
"""P01344""",1
"""Q15653""",6
"""P0DMV9""",1
"""A0AVF1""",2
"""P31269""",1
"""Q9UJY1""",1
"""P41091""",1
"""P01563""",2
"""Q9UG01""",2
"""P47813""",1
"""Q8WUF5""",2
"""Q9Y366""",2
"""P54652""",2
"""O43464""",1
"""Q7Z5L9""",1
"""P56537""",2
"""Q9Y547""",2
"""Q92819""",2
"""P05000""",1
"""Q7Z6Z7""",1
"""O14920""",14
"""P40933""",1
"""Q04637""",2
"""P01574""",1
"""Q8WYA0""",2
"""Q96RY7""",1
"""P05019""",1
"""P05198""",1
"""P48735""",1
"""P22301""",1
"""Q92839""",1
"""Q13651""",2
"""O15111""",20
"""P08514""",10
"""Q5TA45""",3
"""Q9Y624""",2
"""Q75QN2""",3
"""O60674""",2
"""Q9Y616""",1
"""Q9ULG1""",1
"""Q00978""",1
"""Q9Y283""",2
"""P13612""",11
"""P24394""",2
"""O15503""",3
"""P05556""",56
"""Q9NQC1""",2
"""P18084""",9
"""Q9NRR6""",2
"""Q9H160""",1
"""Q13418""",5
"""P01589""",1
"""Q9UK53""",7
"""P06756""",32
"""P52294""",2
"""Q6P9B9""",3
"""Q9BT40""",1
"""Q14573""",2
"""Q15051""",1
"""O75578""",1
"""P35568""",1
"""P31785""",1
"""Q12905""",4
"""Q8IYV9""",1
"""P53708""",1
"""O00505""",2
"""Q01638""",1
"""P23229""",10
"""Q96G21""",1
"""Q13797""",11
"""Q9NV88""",3
"""Q8N201""",2
"""Q9NWZ3""",1
"""P51617""",3
"""P32927""",2
"""Q6PI98""",2
"""Q9H0H0""",3
"""P06213""",2
"""P48551""",4
"""P14784""",1
"""Q14643""",1
"""Q9UQF2""",2
"""P26012""",1
"""Q96HW7""",3
"""Q6IE81""",3
"""P17301""",4
"""Q96J02""",5
"""O60271""",1
"""O43187""",1
"""P23458""",1
"""O14713""",1
"""P05112""",2
"""Q969R8""",1
"""Q6UXK2""",1
"""P80217""",1
"""Q08881""",2
"""Q1MX18""",1
"""Q14974""",4
"""Q8WYH8""",6
"""P18564""",4
"""P05106""",30
"""P57087""",1
"""P60568""",1
"""P17181""",3
"""Q9NXR8""",3
"""Q13683""",3
"""Q8NBZ0""",1
"""P08648""",7
"""P52292""",4
"""P15884""",7
"""Q68E01""",2
"""P26006""",6
"""Q9NQS7""",5
"""P05107""",3
"""O94829""",2
"""Q8TEX9""",3
"""Q8NI35""",3
"""Q96CB8""",2
"""Q12906""",7
"""Q9NVR2""",3
"""Q9UL03""",3
"""Q14653""",1
"""Q13576""",2
"""Q9UNL4""",3
"""Q9C086""",1
"""P16144""",8
"""Q9NV31""",1
"""P11215""",1
"""P38570""",1
"""Q9ULR0""",2
"""P56199""",2
"""P46940""",8
"""Q13387""",1
"""Q9NVH2""",3
"""Q92613""",2
"""P05154""",1
"""Q53TQ3""",1
"""P26010""",1
"""Q9UKX5""",2
"""P40189""",5
"""P15382""",2
"""Q9P2N6""",1
"""Q92831""",11
"""Q9Y6J6""",3
"""Q8N371""",1
"""Q12791""",3
"""P23352""",1
"""Q07666""",4
"""Q6PIL6""",1
"""Q8NC69""",1
"""O15054""",1
"""Q12840""",2
"""Q13303""",1
"""P16389""",2
"""Q9H9L4""",1
"""Q693B1""",1
"""P52732""",2
"""Q7Z3B3""",3
"""Q6ZWB6""",1
"""Q9UGL1""",1
"""P05412""",11
"""Q12809""",3
"""Q86T24""",1
"""Q02241""",3
"""O95251""",6
"""P31323""",3
"""Q92794""",3
"""Q14654""",1
"""Q9UK17""",1
"""P78508""",2
"""Q92993""",7
"""O43526""",1
"""Q8IX03""",2
"""Q8WYB5""",3
"""P51787""",6
"""Q9P0J7""",1
"""O15066""",1
"""Q92830""",14
"""P54819""",1
"""Q587J8""",1
"""Q68DU8""",1
"""O60341""",17
"""O15550""",4
"""Q96CX2""",1
"""Q13557""",1
"""Q9UJ90""",1
"""P12277""",1
"""P13861""",6
"""O43525""",2
"""Q9Y496""",1
"""Q14145""",2
"""Q8NHM5""",1
"""O60282""",1
"""O95239""",1
"""P17612""",2
"""Q9NZV8""",1
"""P56696""",1
"""Q9UQM7""",2
"""Q9Y6H6""",1
"""Q8WWG9""",1
"""P17535""",2
"""Q9NR82""",1
"""Q9BW62""",1
"""Q9H7Z6""",5
"""Q14721""",2
"""Q09470""",2
"""O75164""",1
"""Q05655""",3
"""P07942""",1
"""Q8NG31""",1
"""O75449""",1
"""Q9UH77""",3
"""O43561""",8
"""Q8IXQ5""",1
"""O60870""",1
"""Q13094""",10
"""P50748""",1
"""Q15334""",1
"""Q16363""",1
"""P83111""",2
"""Q9UHI5""",2
"""Q86Z14""",5
"""O00522""",3
"""P46020""",1
"""P17252""",5
"""P41743""",8
"""Q6PKG0""",1
"""Q9P2G9""",1
"""Q9P2J3""",1
"""P33176""",2
"""P07288""",1
"""Q9BVA0""",1
"""Q96MU8""",1
"""Q9H079""",1
"""P06239""",7
"""Q9Y664""",1
"""O14686""",7
"""Q16787""",1
"""O95835""",2
"""Q8IZD2""",1
"""Q93100""",1
"""O95232""",1
"""Q6TFL4""",1
"""O15230""",2
"""Q07866""",1
"""Q9NVR5""",1
"""Q8IVT5""",4
"""P10721""",2
"""P32004""",2
"""Q6P1M3""",2
"""Q9UMN6""",2
"""Q4G0J3""",1
"""Q96JN0""",1
"""Q8NEZ4""",4
"""P14618""",2
"""Q05513""",5
"""P05455""",2
"""P11047""",1
"""Q13118""",1
"""Q9H0H3""",1
"""Q9Y383""",1
"""Q03164""",7
"""P42167""",1
"""Q9BQD3""",1
"""Q9Y4W2""",3
"""Q86UP2""",1
"""Q9P2K6""",1
"""Q53G59""",2
"""P43405""",1
"""Q9NRM7""",1
"""Q9Y2M5""",1
"""Q6P597""",1
"""Q14657""",2
"""Q9P2N7""",1
"""Q52LA3""",3
"""P62310""",4
"""P09382""",1
"""O15116""",1
"""P22888""",1
"""Q5S007""",3
"""Q5TKA1""",4
"""Q14693""",2
"""Q96GY3""",3
"""Q6NSJ5""",2
"""Q8WVC0""",1
"""P48059""",1
"""Q86U70""",3
"""Q6P9F7""",1
"""P20700""",5
"""O75473""",2
"""P15018""",1
"""Q99732""",1
"""P83369""",1
"""Q2I0M4""",1
"""Q6MZP7""",3
"""Q9Y4Y9""",2
"""Q969R5""",1
"""Q8TDW0""",2
"""Q96FE5""",2
"""Q7L1W4""",2
"""Q9UJU2""",1
"""P17931""",2
"""O75197""",1
"""O95970""",1
"""Q8WWI1""",2
"""Q96NW7""",1
"""P61968""",4
"""Q969L4""",1
"""Q9HBW0""",3
"""Q93052""",1
"""Q9Y333""",5
"""Q8IWT6""",4
"""Q9NUP9""",2
"""Q9UK45""",3
"""P42704""",1
"""P02545""",4
"""P48357""",2
"""P42702""",2
"""Q96M69""",1
"""P62312""",3
"""P16150""",1
"""O75581""",6
"""Q9Y4Z0""",3
"""Q07954""",4
"""Q9BXB1""",1
"""O95777""",3
"""O14910""",5
"""Q96PV6""",1
"""Q7Z4I7""",1
"""Q9UDY8""",9
"""Q9NYL2""",1
"""Q9BVC4""",4
"""Q92585""",2
"""Q96RQ3""",1
"""P41279""",3
"""Q6IAA8""",1
"""Q86UL8""",1
"""P61244""",4
"""O43324""",1
"""Q9NS73""",2
"""Q99683""",1
"""P20794""",1
"""O43318""",7
"""Q9UBB5""",5
"""Q5U623""",1
"""O95983""",14
"""Q99759""",3
"""Q9HCC0""",1
"""O43504""",1
"""Q9NZL9""",1
"""P07948""",5
"""Q7L5Y9""",1
"""Q9NX58""",1
"""P56270""",1
"""Q9HD34""",1
"""Q9BQG0""",2
"""Q9UJ55""",1
"""Q8IW41""",1
"""Q9UHA4""",3
"""P43243""",3
"""Q9Y2Q5""",3
"""Q0VGL1""",1
"""Q6VMQ6""",3
"""Q9UIS9""",4
"""Q9Y2U8""",2
"""Q9H0U3""",2
"""P51948""",4
"""Q99558""",5
"""Q05195""",2
"""P43355""",1
"""Q16584""",3
"""Q6P0N0""",1
"""Q9Y6R4""",1
"""Q7KZI7""",1
"""Q10469""",2
"""Q9Y3C7""",3
"""O95402""",5
"""O43513""",12
"""Q5TGZ0""",3
"""Q6UXV4""",2
"""Q8IYU8""",1
"""O60244""",17
"""Q9Y2X0""",9
"""Q16819""",1
"""Q9NXC5""",3
"""P33993""",4
"""Q96T58""",6
"""A0JLT2""",2
"""Q8N3F8""",1
"""Q9NPJ6""",6
"""Q93074""",13
"""Q14566""",5
"""Q8NE86""",1
"""Q02078""",1
"""Q8IXI1""",2
"""Q96RN5""",6
"""Q9ULK4""",15
"""Q16820""",1
"""Q8IXI2""",1
"""O00255""",4
"""P33992""",1
"""Q71SY5""",5
"""Q96G25""",3
"""Q9UJA3""",1
"""P10911""",1
"""P25205""",1
"""P53779""",1
"""P08581""",3
"""Q9BTT4""",5
"""O15151""",1
"""Q9BUE0""",4
"""Q5XKP0""",2
"""Q09328""",1
"""Q9NX63""",3
"""P26572""",1
"""Q9H944""",5
"""Q16891""",3
"""P28482""",10
"""Q9NX70""",3
"""Q9UQ53""",2
"""Q16539""",1
"""Q29980""",1
"""P55081""",1
"""Q9Y6D9""",2
"""Q9BUB5""",1
"""Q96EZ8""",5
"""Q15648""",16
"""Q16659""",2
"""Q9BPX6""",1
"""D6RGH6""",1
"""Q14676""",5
"""Q9UI95""",2
"""Q08431""",1
"""Q07820""",1
"""Q9Y316""",1
"""Q9NXB0""",1
"""Q9H204""",1
"""Q9NWA0""",1
"""Q8IWI9""",1
"""Q8TDZ2""",1
"""Q6P2C8""",3
"""Q9UL63""",2
"""Q9BRQ6""",2
"""P53778""",1
"""Q9P086""",2
"""P49736""",5
"""Q13257""",3
"""Q71F56""",1
"""Q00266""",1
"""P51608""",2
"""Q13503""",11
"""Q9UHV7""",10
"""Q9NVC6""",14
"""O43451""",1
"""Q96HR3""",1
"""Q8TDR0""",3
"""Q9NPJ1""",2
"""O75448""",13
"""Q6PJG2""",1
"""P33991""",4
"""Q15528""",2
"""Q9H081""",2
"""P08183""",2
"""Q00987""",8
"""P61326""",8
"""Q9BQA1""",4
"""P35240""",1
"""Q9BUR5""",2
"""P27361""",8
"""P08235""",2
"""P31153""",1
"""Q9NWR8""",1
"""O75586""",15
"""Q29983""",1
"""O96007""",1
"""Q99549""",2
"""P46734""",1
"""Q5HYA8""",2
"""P40692""",16
"""Q9HCI7""",1
"""Q00325""",2
"""P43246""",15
"""P19105""",1
"""P42285""",3
"""O94776""",13
"""Q9H492""",1
"""P14780""",1
"""O43196""",1
"""Q96T76""",6
"""P11717""",5
"""Q13368""",2
"""Q13330""",7
"""Q15014""",1
"""Q8IVH4""",1
"""P48039""",5
"""P20585""",1
"""Q8N5Y2""",1
"""P49959""",15
"""P49286""",4
"""Q9NZW5""",1
"""Q15049""",2
"""Q9NV56""",2
"""Q8N3R9""",5
"""O00566""",1
"""Q6WCQ1""",3
"""P08253""",1
"""Q5T2T1""",3
"""Q02750""",7
"""Q9BTC8""",3
"""P36507""",2
"""P42345""",5
"""P52701""",12
"""Q9HCE1""",3
"""P49006""",1
"""O15457""",1
"""P28360""",1
"""O15091""",1
"""Q96JB8""",1
"""O75431""",1
"""P50281""",4
"""Q9NYP9""",1
"""P45985""",3
"""O75970""",1
"""Q9UBU8""",6
"""Q9BWT6""",1
"""O96033""",1
"""Q13505""",1
"""O43482""",1
"""Q9Y605""",1
"""Q2KHM9""",1
"""Q13163""",2
"""O14931""",1
"""P60660""",1
"""P52179""",1
"""P35580""",1
"""Q13402""",1
"""P10244""",2
"""Q9NX02""",1
"""P22033""",1
"""Q01658""",2
"""O14974""",2
"""P50539""",1
"""O75376""",10
"""Q14596""",1
"""Q9Y6Q9""",6
"""Q9Y2A7""",4
"""P52298""",5
"""Q15746""",1
"""P59047""",1
"""Q9H9S0""",1
"""Q8IZQ8""",1
"""P35579""",2
"""P15172""",1
"""Q86UW6""",1
"""Q13562""",1
"""Q5VVJ2""",1
"""O60934""",14
"""Q12965""",1
"""Q15596""",2
"""Q99417""",1
"""Q9ULV0""",2
"""O00159""",1
"""P01106""",6
"""Q09161""",6
"""Q14686""",7
"""Q9Y618""",10
"""Q96NY9""",1
"""P15531""",2
"""Q9BXJ9""",2
"""P49321""",3
"""Q14919""",1
"""Q00604""",1
"""Q9Y4I1""",1
"""O14777""",2
"""Q15788""",8
"""Q9BSC4""",1
"""P01138""",3
"""Q9Y6M9""",2
"""Q12879""",2
"""O96000""",2
"""Q9BZQ4""",1
"""O00483""",2
"""Q8IXH7""",1
"""P46934""",2
"""P23511""",3
"""Q9Y2X3""",1
"""Q9P0J0""",2
"""Q9UJF2""",1
"""P29474""",5
"""O75306""",8
"""P26718""",5
"""Q96P71""",1
"""P51970""",2
"""Q99801""",2
"""Q5SY16""",1
"""O43678""",5
"""Q15233""",8
"""Q92982""",1
"""Q16236""",1
"""O75380""",3
"""P19838""",12
"""Q5T2W1""",6
"""P28331""",3
"""P25208""",2
"""Q14978""",1
"""O00217""",2
"""Q8NEJ9""",1
"""P56181""",3
"""Q8WX92""",1
"""O95169""",3
"""O43674""",2
"""Q6P4R8""",1
"""O75251""",7
"""Q9BT67""",1
"""Q9Y6K9""",18
"""Q16795""",9
"""P49821""",3
"""O75489""",10
"""Q9UI09""",2
"""Q86SG6""",2
"""O43920""",4
"""Q05586""",2
"""P56556""",5
"""O94916""",1
"""O95299""",3
"""Q8N2Q7""",1
"""Q13469""",1
"""Q9H9Q4""",1
"""Q15843""",2
"""O00567""",1
"""Q9UBE8""",1
"""O95182""",2
"""Q86WB0""",1
"""Q96P20""",1
"""P51955""",2
"""Q96E22""",1
"""O95139""",4
"""Q13287""",10
"""Q15223""",1
"""Q15599""",4
"""O95178""",2
"""Q9H3P2""",1
"""P55769""",2
"""Q9Y239""",1
"""P35228""",1
"""Q9NQS3""",1
"""O95298""",2
"""Q96JN8""",1
"""P19404""",6
"""P18615""",1
"""O95167""",2
"""Q13952""",2
"""Q99519""",1
"""P46531""",6
"""O43677""",2
"""P17568""",2
"""O14745""",8
"""Q9NX24""",1
"""P29475""",1
"""Q8NG66""",1
"""Q9NX14""",2
"""O43181""",6
"""Q8IVI9""",1
"""Q14494""",1
"""Q9C000""",1
"""Q16718""",2
"""O15239""",3
"""O43676""",2
"""Q969S2""",1
"""Q9NPE3""",1
"""Q86Y39""",2
"""Q96PU5""",1
"""O95168""",2
"""Q92542""",9
"""Q8TCU5""",1
"""Q00653""",8
"""O75438""",2
"""Q04721""",1
"""Q8TD19""",1
"""Q96FI4""",1
"""P49281""",1
"""Q7Z417""",1
"""Q9UBU9""",3
"""P57740""",2
"""Q99743""",1
"""Q9NPI5""",1
"""Q06495""",1
"""Q8WUM0""",2
"""Q96IY1""",1
"""P52948""",2
"""Q02297""",1
"""P03901""",2
"""O14786""",14
"""Q12980""",3
"""O60462""",4
"""P16083""",1
"""P03891""",3
"""Q8WTW4""",3
"""Q8N1F7""",1
"""O15259""",4
"""Q8NFH4""",1
"""Q12769""",2
"""Q9ULB1""",1
"""P19338""",7
"""P03886""",10
"""Q9Y5A7""",1
"""Q8TAT6""",1
"""O00482""",1
"""Q8IVD9""",1
"""P04629""",2
"""P34130""",1
"""Q14980""",1
"""Q9NXX6""",1
"""O75694""",1
"""Q15466""",1
"""Q9BZD4""",1
"""P49757""",2
"""P03915""",2
"""Q8NFH3""",1
"""P03905""",1
"""P55209""",1
"""P03897""",3
"""Q9BW27""",1
"""P20783""",1
"""Q7Z494""",1
"""P06748""",8
"""O15504""",1
"""O75161""",4
"""P03923""",2
"""Q9Y5P8""",1
"""Q9BRP0""",1
"""P00480""",1
"""O75147""",3
"""O15294""",8
"""P22059""",1
"""Q9Y5N6""",2
"""Q9UBD5""",5
"""Q16633""",2
"""Q8N138""",1
"""P10451""",6
"""Q13416""",6
"""P36957""",1
"""O75665""",1
"""Q06190""",1
"""Q969Q6""",1
"""Q99572""",1
"""Q13415""",4
"""P54368""",2
"""Q96FW1""",1
"""A6NGQ2""",1
"""Q9NPF4""",2
"""Q02218""",1
"""Q13438""",4
"""O43913""",4
"""Q96CV9""",1
"""P41231""",1
"""P39656""",3
"""O43929""",5
"""Q92882""",1
"""O95747""",1
"""P04637""",21
"""Q8TEW8""",1
"""Q9H074""",1
"""P12004""",29
"""Q6TCH7""",4
"""P13674""",1
"""P26367""",1
"""Q9BYG5""",4
"""O00443""",1
"""P49023""",10
"""Q6VY07""",2
"""Q8TEW0""",10
"""P55771""",1
"""Q86YP4""",2
"""Q9BTU6""",8
"""O00750""",1
"""Q9NVD7""",2
"""P05166""",1
"""P11940""",6
"""Q7Z4N8""",1
"""Q9BTK6""",3
"""P05165""",1
"""Q96IZ0""",1
"""O95613""",1
"""Q15004""",2
"""Q13219""",1
"""O95453""",1
"""Q6UW60""",1
"""Q6ZW49""",6
"""Q86U86""",1
"""P23760""",1
"""Q9NPB6""",9
"""P09874""",13
"""Q9HBI1""",4
"""Q9BSM1""",1
"""Q8N7H5""",1
"""Q9BYE7""",1
"""Q8IXQ6""",2
"""Q9Y5B6""",1
"""Q13153""",3
"""Q15154""",2
"""P27986""",11
"""Q99497""",3
"""Q8WXI9""",1
"""O94913""",1
"""P51003""",1
"""Q9HB75""",1
"""Q99570""",2
"""Q99623""",1
"""O00764""",2
"""P30101""",1
"""Q08499""",1
"""Q9H814""",2
"""Q96BD5""",7
"""O75381""",1
"""Q96HS1""",1
"""Q8NDX5""",1
"""Q9NUG6""",1
"""O15212""",1
"""P42356""",2
"""P21810""",1
"""P35354""",1
"""Q5EBL8""",3
"""Q9NWQ8""",1
"""O43933""",1
"""Q16342""",1
"""Q14442""",1
"""Q96S52""",1
"""P78364""",3
"""O60925""",1
"""Q9Y6X2""",1
"""Q99471""",1
"""P23219""",1
"""P17858""",1
"""O60346""",1
"""Q13951""",2
"""P16234""",4
"""O14986""",2
"""O75925""",1
"""Q6ZVD8""",1
"""Q9NTI5""",1
"""Q7Z412""",1
"""Q96EK2""",1
"""P61758""",1
"""Q9NZ42""",7
"""P09619""",1
"""Q9UHV9""",3
"""P37287""",1
"""Q9UBV8""",2
"""Q8IZL8""",4
"""Q96FA3""",1
"""O75340""",2
"""Q15084""",1
"""Q9BRB3""",1
"""Q92696""",1
"""Q7RTV0""",2
"""P01127""",1
"""O43924""",1
"""Q9NQP4""",1
"""Q16816""",1
"""Q8N8D1""",2
"""Q29RF7""",1
"""P07237""",2
"""Q5T6S3""",2
"""O00151""",1
"""Q8WUB8""",2
"""P35232""",2
"""Q53EL6""",1
"""O00541""",2
"""Q07343""",2
"""Q9H5P4""",2
"""Q8IXK0""",3
"""P05164""",2
"""Q13371""",1
"""Q9BVI0""",2
"""Q92535""",1
"""Q13608""",1
"""Q9NRD5""",1
"""O00264""",1
"""Q969N2""",1
"""P14859""",4
"""Q9H875""",1
"""Q6IQ23""",1
"""Q16512""",1
"""Q8NEB9""",3
"""Q01970""",8
"""O00469""",1
"""P14923""",1
"""O60664""",1
"""P00747""",2
"""Q9H307""",1
"""Q9UBT6""",1
"""O75051""",2
"""Q96T60""",3
"""Q8IWE5""",1
"""Q9HCM2""",2
"""O00592""",1
"""Q9NPJ4""",1
"""Q01860""",1
"""O14495""",1
"""Q6T4P5""",1
"""Q13393""",1
"""P62136""",4
"""Q13526""",2
"""Q9Y4D7""",3
"""Q9BXM7""",2
"""P51805""",3
"""P09086""",2
"""O43660""",4
"""Q13563""",3
"""O43157""",1
"""Q9NUX5""",5
"""P54278""",6
"""O15120""",2
"""Q9Y253""",1
"""P16885""",6
"""Q6P1K2""",1
"""P53350""",1
"""Q99697""",1
"""O60486""",1
"""P19174""",9
"""O60568""",1
"""P98161""",6
"""P08F94""",1
"""Q969H6""",1
"""Q99575""",1
"""P54277""",3
"""O75817""",1
"""Q9UIW2""",7
"""Q9H490""",1
"""Q9NQ66""",1
"""Q13835""",1
"""P12273""",1
"""P42336""",1
"""P29590""",2
"""P00491""",1
"""P49720""",5
"""P55036""",3
"""P62333""",3
"""P28074""",5
"""O00487""",2
"""O60260""",3
"""Q9UL46""",3
"""O43447""",1
"""O75400""",1
"""O00231""",2
"""P20618""",5
"""Q99633""",1
"""Q92620""",3
"""P62191""",3
"""O00743""",1
"""P60510""",2
"""Q13200""",2
"""P49721""",5
"""Q6P2Q9""",6
"""O60508""",2
"""P30405""",1
"""P28066""",5
"""Q9Y570""",1
"""O75475""",1
"""Q9UPN7""",1
"""P16298""",1
"""Q9BRX5""",1
"""Q8NEY8""",1
"""Q9UBK2""",3
"""P78395""",3
"""P25786""",8
"""P43686""",3
"""P62195""",3
"""Q8TB68""",1
"""O43242""",2
"""Q14691""",1
"""Q5H9R7""",1
"""O00232""",2
"""Q96BP3""",2
"""Q9UNM6""",3
"""P35080""",1
"""P49642""",5
"""O15297""",1
"""Q9UNP9""",2
"""P28072""",5
"""Q15008""",2
"""P26678""",4
"""P51665""",2
"""P07737""",3
"""Q9NY27""",2
"""P49643""",5
"""P60900""",6
"""Q9HCU5""",2
"""P54821""",2
"""Q99460""",2
"""Q13523""",2
"""Q86XN7""",1
"""O94906""",2
"""P35998""",3
"""Q9H2H8""",2
"""Q08209""",5
"""O43172""",1
"""P01236""",1
"""Q06830""",2
"""P62714""",1
"""Q8WWY3""",2
"""P67775""",9
"""O14818""",5
"""Q96S44""",1
"""Q9UMS4""",4
"""P25787""",6
"""O95456""",1
"""Q99811""",1
"""P28070""",6
"""Q13356""",1
"""O43395""",1
"""P04156""",2
"""Q9Y3C6""",2
"""O00233""",2
"""P25789""",5
"""Q86TP1""",3
"""P61289""",2
"""Q96QC0""",1
"""P13727""",3
"""P48556""",3
"""O15355""",1
"""P62937""",1
"""O75832""",2
"""P25788""",7
"""O75170""",1
"""P16471""",2
"""Q9Y248""",1
"""Q16401""",2
"""P17980""",5
"""Q99436""",5
"""Q06323""",3
"""P10619""",1
"""P78527""",10
"""P01270""",1
"""Q9UKM9""",2
"""P26599""",3
"""P20339""",3
"""Q9BRP8""",1
