nodeID,EgdeCount
"""Q92878""",17
"""Q9BT73""",1
"""P49768""",7
"""P17706""",1
"""P20936""",4
"""P63000""",4
"""O75943""",2
"""P18433""",1
"""Q7RTS3""",1
"""Q6WBX8""",2
"""Q9UKA9""",2
"""P61224""",1
"""O43502""",4
"""Q03431""",2
"""Q13610""",1
"""Q8WXF1""",1
"""O60896""",1
"""P60484""",1
"""P20336""",1
"""P10276""",1
"""Q13635""",1
"""P51153""",1
"""Q9UHX1""",2
"""O60894""",1
"""P55895""",1
"""Q9UJ41""",1
"""P62834""",3
"""O95997""",1
"""O15315""",3
"""Q969U7""",1
"""Q96EY7""",1
"""P62826""",8
"""Q06124""",5
"""P25105""",1
"""O60671""",9
"""Q3SYG4""",2
"""P51151""",1
"""P61006""",3
"""Q96S59""",7
"""P15918""",1
"""P24386""",1
"""P04049""",11
"""P49810""",4
"""O75771""",4
"""O60216""",5
"""P06454""",7
"""Q15276""",2
"""Q99638""",7
"""O60895""",1
"""P43351""",1
"""P63244""",5
"""P43487""",2
"""Q5JS54""",1
"""Q06609""",5
"""P23467""",1
"""P49795""",1
"""P25791""",2
"""P35250""",18
"""A6NED2""",1
"""Q9UBZ9""",1
"""Q9H310""",1
"""Q13127""",1
"""P62491""",6
"""Q9P260""",1
"""O14593""",1
"""Q13123""",1
"""Q15291""",23
"""Q92804""",1
"""P51159""",1
"""P40937""",12
"""Q9NW13""",1
"""Q92785""",1
"""P49758""",1
"""P01116""",1
"""P15927""",6
"""P40938""",12
"""P27694""",10
"""Q8IUD2""",1
"""Q7L804""",1
"""Q6WKZ4""",1
"""Q09028""",38
"""Q9Y580""",1
"""P49756""",1
"""Q9UKL0""",16
"""P01112""",4
"""P35249""",15
"""Q92546""",1
"""Q9H0H5""",3
"""Q5TC82""",1
"""P06400""",11
"""Q9H902""",4
"""Q08999""",10
"""Q9NW64""",2
"""Q15907""",2
"""Q96T37""",1
"""Q01201""",5
"""Q9P2K3""",2
"""Q04864""",11
"""Q92900""",6
"""Q16576""",26
"""P48382""",1
"""Q9HAU5""",6
"""Q9BZI7""",6
"""O00287""",1
"""P35244""",5
"""Q9Y5S9""",11
"""Q96PK6""",1
"""P07949""",2
"""P28749""",9
"""P62877""",45
"""Q00765""",1
"""Q15311""",2
"""P02753""",1
"""O60673""",1
"""O76081""",2
"""P35251""",12
"""Q9UBF6""",5
"""P53805""",1
"""Q8TDY2""",5
"""Q9H1J1""",2
"""Q14498""",1
"""P38159""",2
"""Q96LT9""",1
"""Q02878""",5
"""Q13084""",2
"""Q9NWU5""",2
"""Q16540""",2
"""Q9NZE8""",2
"""Q9UFD9""",1
"""Q4U2R6""",2
"""Q07020""",3
"""Q9BRJ2""",2
"""Q96EP0""",2
"""P83881""",3
"""P62906""",4
"""P62913""",4
"""Q13464""",1
"""P50914""",4
"""Q7Z2W9""",2
"""Q9Y3B7""",2
"""P62899""",3
"""O75116""",1
"""P40429""",4
"""P52815""",2
"""Q8TCC3""",2
"""Q86TS9""",2
"""P09001""",2
"""Q6R327""",2
"""P62888""",6
"""P27635""",3
"""P62891""",3
"""P47914""",3
"""P52434""",6
"""Q15287""",5
"""Q9HD33""",2
"""Q96GC5""",2
"""Q9Y3U8""",4
"""Q6NUQ1""",2
"""Q9BYC8""",2
"""Q99496""",7
"""P84098""",4
"""O95602""",1
"""P62910""",4
"""P62917""",4
"""Q9Y6G3""",2
"""Q8WZ75""",1
"""P52435""",5
"""P09651""",2
"""P46776""",3
"""Q9BYD1""",2
"""P05388""",3
"""Q9GZS1""",1
"""Q9UHA3""",1
"""P46778""",4
"""P13489""",1
"""Q9BYD2""",2
"""Q8N983""",2
"""P61254""",4
"""P30050""",4
"""P46777""",3
"""Q9Y3C5""",1
"""P51991""",1
"""P35268""",3
"""Q68EM7""",3
"""Q13405""",2
"""Q9H9Y6""",3
"""Q9H871""",1
"""Q68DV7""",1
"""Q9NYK5""",2
"""Q9H9A7""",4
"""Q9BSD3""",2
"""P39023""",3
"""Q96A35""",2
"""Q6P161""",2
"""P85298""",1
"""P19388""",6
"""Q7Z7F7""",2
"""Q96DV4""",2
"""P18124""",4
"""Q9BYD3""",2
"""O94763""",1
"""P10155""",2
"""Q5T653""",2
"""P62829""",3
"""Q13671""",3
"""Q9P0J6""",2
"""Q9BYC9""",2
"""Q9H2W6""",2
"""Q9BZE1""",2
"""P26373""",4
"""Q9NRX2""",2
"""Q9NQ50""",2
"""Q02543""",4
"""Q9P0M9""",2
"""Q7Z7H8""",2
"""Q96EL3""",2
"""P18621""",3
"""P49406""",2
"""Q9NX20""",2
"""Q06587""",7
"""O00212""",2
"""P46779""",4
"""P62987""",2
"""Q9BWH6""",2
"""P42766""",3
"""O75394""",2
"""Q96QB1""",1
"""Q9BQ48""",2
"""P62875""",6
"""Q9P015""",2
"""P05387""",4
"""A1A4S6""",1
"""P32969""",3
"""P18077""",4
"""Q9NRR4""",1
"""P05386""",4
"""P53803""",5
"""P24928""",25
"""P22626""",2
"""P62424""",5
"""O15446""",1
"""Q96K19""",1
"""O76064""",1
"""P62945""",2
"""P36578""",4
"""Q9H0U6""",2
"""P61586""",5
"""P62750""",3
"""Q5XPI4""",1
"""Q8N5N7""",2
"""Q9H9J2""",2
"""Q13546""",3
"""P61218""",5
"""P61927""",2
"""P63173""",2
"""P61353""",4
"""Q6P1L8""",2
"""P61313""",4
"""Q8IXM3""",2
"""P83731""",3
"""P61513""",4
"""O76021""",1
"""Q9BYD6""",2
"""P49207""",3
"""P62263""",3
"""P22090""",2
"""P39019""",2
"""P08708""",3
"""P62280""",4
"""P62847""",3
"""Q9Y3D9""",2
"""Q13905""",2
"""P30876""",9
"""P04843""",3
"""O15514""",5
"""P62308""",9
"""Q9Y230""",11
"""P36954""",5
"""P78345""",1
"""Q9NP92""",2
"""Q13950""",1
"""P46782""",2
"""P62304""",10
"""P14678""",14
"""P21453""",5
"""P04844""",3
"""Q96KN7""",1
"""Q9Y224""",1
"""P08579""",4
"""O95977""",1
"""Q9NQC3""",1
"""P78346""",1
"""P62269""",3
"""O95197""",1
"""P63220""",2
"""O95707""",1
"""Q92834""",1
"""P62306""",9
"""P82914""",2
"""P62266""",3
"""Q8N488""",1
"""P19793""",1
"""P82912""",2
"""Q8N122""",3
"""P82932""",2
"""P82930""",2
"""P62857""",2
"""P09661""",5
"""O75298""",1
"""P82909""",2
"""P62249""",3
"""P62841""",3
"""P82650""",2
"""Q9Y291""",2
"""P62241""",3
"""Q9Y3D5""",2
"""P62701""",2
"""Q01196""",3
"""P62851""",2
"""O95136""",1
"""P62979""",2
"""Q9Y2D2""",4
"""Q9BZR6""",2
"""P46783""",2
"""O95059""",1
"""O75818""",1
"""P62277""",5
"""P62081""",3
"""P82663""",2
"""Q9BXY4""",1
"""P19387""",6
"""Q9Y676""",2
"""P62861""",2
"""P08621""",2
"""Q9Y3I0""",1
"""P42677""",2
"""Q9BYN8""",2
"""P08865""",2
"""P82664""",2
"""P46781""",3
"""P09234""",1
"""P51398""",2
"""Q9H633""",1
"""P62244""",3
"""Q9Y2L1""",1
"""Q92665""",2
"""P62487""",5
"""Q9Y3D3""",2
"""P61247""",3
"""Q9Y399""",2
"""Q96T23""",5
"""Q9NVS2""",2
"""P82673""",2
"""Q99500""",2
"""Q9Y265""",13
"""P78381""",1
"""Q9Y2R9""",2
"""Q9BUL9""",1
"""Q9Y2Q9""",2
"""P62273""",3
"""P82675""",2
"""P28702""",2
"""P05109""",2
"""Q9Y2R5""",2
"""Q9H228""",1
"""P82921""",2
"""Q92766""",2
"""Q2MKA7""",1
"""P60866""",2
"""O15235""",2
"""P62854""",2
"""Q92552""",2
"""P06703""",1
"""P15880""",3
"""Q9NYV6""",3
"""P23396""",2
"""P62753""",4
"""O60783""",2
"""Q9Y6Y8""",1
"""P63162""",1
"""Q96EL2""",2
"""P82933""",2
"""P06702""",2
"""P25398""",3
"""Q6P3W7""",1
"""Q12770""",6
"""P60468""",1
"""Q96KG9""",1
"""Q96GD3""",1
"""P51170""",2
"""O00422""",8
"""Q9UPN6""",1
"""Q9UBT2""",2
"""Q8TEE9""",1
"""Q86UD0""",1
"""Q9UBE0""",2
"""Q9H4B6""",3
"""Q9Y512""",1
"""P13521""",1
"""P31431""",1
"""P31040""",1
"""O15027""",1
"""O60939""",1
"""Q9H7L9""",3
"""O95487""",3
"""P18827""",1
"""P51172""",1
"""Q9UBV2""",3
"""O15127""",2
"""Q14160""",6
"""O00631""",3
"""O75446""",12
"""P34741""",1
"""O14828""",1
"""Q9Y6B6""",1
"""Q13228""",1
"""O15126""",2
"""P51168""",2
"""Q99250""",1
"""Q15436""",3
"""P55735""",4
"""Q14524""",1
"""P07602""",1
"""A6NKF1""",1
"""P37088""",1
"""Q99962""",2
"""Q8WW01""",1
"""Q8WTS6""",1
"""Q8NEM2""",1
"""Q8IUQ4""",1
"""Q9BQE4""",4
"""Q15427""",5
"""Q9NVA2""",1
"""Q8NCE0""",2
"""Q6ZNX1""",1
"""O75182""",6
"""O75326""",1
"""Q15047""",6
"""Q96ST3""",35
"""P60896""",1
"""Q15019""",1
"""Q9H0F6""",1
"""Q96ES7""",4
"""O15304""",3
"""Q9BWJ5""",3
"""Q14563""",1
"""Q01105""",3
"""P29353""",5
"""Q13326""",1
"""Q13435""",6
"""Q99985""",1
"""O15047""",3
"""Q16181""",2
"""O43556""",1
"""Q9BSV6""",1
"""O43255""",1
"""O75533""",7
"""A8K8P3""",1
"""Q7Z6J9""",2
"""Q15428""",4
"""Q9BYB0""",1
"""Q8IYI0""",1
"""Q9NPC8""",1
"""Q15637""",1
"""Q12874""",4
"""Q8N5G0""",1
"""Q9Y3B4""",4
"""Q9Y6D0""",3
"""Q9NUL5""",1
"""Q7Z6J0""",2
"""Q9H3S1""",1
"""Q9UHD8""",1
"""Q92599""",1
"""Q99963""",3
"""Q15393""",8
"""Q562F6""",1
"""Q96EB6""",6
"""Q16585""",1
"""Q86V20""",1
"""Q92529""",2
"""P23246""",8
"""Q15459""",5
"""Q92629""",1
"""Q8NFY4""",1
"""Q99720""",1
"""Q9BRV8""",1
"""Q9Y274""",1
"""Q9UPS6""",1
"""Q96EE3""",4
"""Q15475""",1
"""O00141""",1
"""Q96B97""",14
"""Q16586""",1
"""Q9H4L4""",3
"""Q12824""",29
"""Q13485""",26
"""P63208""",34
"""Q969G3""",19
"""P08047""",6
"""Q9HAU4""",4
"""Q8WVK2""",1
"""Q96R06""",1
"""Q13573""",4
"""O95295""",5
"""P48764""",1
"""P60880""",8
"""P84022""",31
"""Q16533""",1
"""Q06945""",1
"""P51531""",14
"""Q07617""",1
"""Q6STE5""",2
"""Q7KZF4""",1
"""O95347""",6
"""P12755""",12
"""Q9UQE7""",6
"""O75971""",1
"""Q9UNH7""",1
"""Q9BV90""",2
"""Q15796""",15
"""P28370""",3
"""P30626""",3
"""O14543""",1
"""O95863""",1
"""O95721""",1
"""Q9HCE7""",3
"""Q9Y5B9""",8
"""Q96Q15""",2
"""Q9Y448""",1
"""P62318""",14
"""P48431""",4
"""Q8NEM7""",2
"""P62314""",15
"""Q8TAQ2""",27
"""O15198""",1
"""O60749""",8
"""Q9P0W8""",1
"""Q9UBP0""",3
"""Q9UM82""",1
"""Q92966""",1
"""Q13596""",9
"""Q9H115""",1
"""Q9HBM1""",1
"""P12757""",2
"""O95219""",5
"""Q9NSN8""",1
"""Q6IEG0""",2
"""Q14683""",7
"""O15105""",5
"""Q53GS9""",1
"""Q15797""",4
"""Q9BRT9""",1
"""Q07889""",9
"""Q96H20""",1
"""O43541""",2
"""Q99523""",2
"""O00161""",8
"""O95391""",2
"""Q9Y6H5""",1
"""Q8TEV9""",3
"""Q13487""",1
"""Q13309""",8
"""Q92925""",8
"""P51532""",22
"""Q9HD40""",1
"""Q92922""",27
"""Q96GM5""",18
"""Q2TAY7""",1
"""Q9NTJ3""",6
"""P62316""",11
"""Q96DI7""",3
"""Q16637""",9
"""O43290""",2
"""Q15477""",1
"""O60264""",13
"""Q5SXM2""",1
"""P09012""",3
"""Q8NBT2""",2
"""Q9H0E3""",6
"""Q13501""",3
"""Q8IYB3""",8
"""Q13247""",4
"""O94864""",3
"""Q15831""",2
"""P52630""",1
"""Q16629""",2
"""O75886""",2
"""P11831""",3
"""O43791""",3
"""Q7KZ85""",2
"""O95630""",1
"""O95793""",1
"""P12931""",12
"""Q13242""",3
"""Q9UHV2""",1
"""Q99611""",1
"""O15270""",4
"""Q96I25""",2
"""Q9UQ35""",4
"""O75940""",2
"""P63272""",1
"""Q8WXE9""",1
"""Q8WVM7""",2
"""Q8NFR3""",2
"""Q9BXP5""",2
"""Q13586""",1
"""P32745""",1
"""Q9UEW8""",1
"""P31391""",1
"""Q9NP77""",1
"""Q7RTN6""",1
"""P42224""",3
"""O00267""",3
"""O15042""",2
"""Q9H668""",1
"""Q01130""",2
"""P42229""",1
"""O94875""",1
"""P30874""",1
"""P49903""",1
"""Q86WV6""",2
"""Q13043""",2
"""Q05519""",1
"""Q14714""",1
"""Q13285""",2
"""Q12772""",3
"""Q9HD15""",1
"""Q13188""",3
"""Q13243""",2
"""Q08170""",2
"""Q9H9C1""",1
"""Q6ZRS2""",3
"""P37108""",1
"""Q9BYN0""",1
"""Q969W0""",2
"""P17947""",2
"""Q92783""",1
"""Q8N3U4""",2
"""P40763""",7
"""P36956""",2
"""O95149""",1
"""Q9NUV7""",4
"""Q9UQ90""",1
"""P42226""",1
"""Q08945""",7
"""P30872""",1
"""Q15208""",1
"""Q13813""",4
"""P51692""",1
"""Q07955""",5
"""Q96SB4""",3
"""Q14247""",5
"""P35346""",1
"""O15269""",8
"""Q9BX66""",1
"""O75934""",3
"""Q96JI7""",1
"""P84103""",1
"""Q9ULZ2""",1
"""O75529""",6
"""P41252""",1
"""O43581""",1
"""Q15543""",4
"""Q15545""",6
"""P53597""",2
"""Q15022""",5
"""Q16623""",7
"""Q96BN2""",2
"""P29083""",4
"""Q86TJ2""",3
"""O75558""",2
"""Q6P1X5""",5
"""O75478""",3
"""O00268""",9
"""O15260""",1
"""P49848""",11
"""P29084""",3
"""Q13033""",1
"""Q13277""",2
"""P14868""",1
"""Q15572""",1
"""Q12962""",12
"""P37840""",2
"""O95926""",2
"""Q92750""",1
"""Q15542""",9
"""Q15526""",2
"""Q92777""",1
"""O15400""",1
"""Q9UK61""",1
"""O95359""",1
"""P46977""",2
"""Q9UMX1""",1
"""Q9Y6A5""",1
"""P56192""",1
"""Q9HCS7""",2
"""Q8TCJ2""",1
"""P35269""",9
"""Q5VWG9""",2
"""Q16594""",17
"""O75528""",9
"""P63165""",5
"""P32856""",1
"""Q16514""",14
"""Q8NF91""",1
"""Q03518""",1
"""Q53T94""",1
"""Q8NHG7""",1
"""O43815""",1
"""Q92797""",3
"""Q9NYJ8""",5
"""O43463""",4
"""Q12846""",5
"""Q96I99""",1
"""P21675""",9
"""Q15573""",1
"""P54136""",2
"""Q4VX76""",1
"""Q9P2R7""",1
"""O43752""",5
"""Q15750""",4
"""Q15544""",7
"""Q8N5C8""",1
"""Q9P2J5""",1
"""Q86TM6""",3
"""P47897""",2
"""Q8WXH0""",1
"""P17542""",1
"""P52657""",4
"""Q9HBM6""",2
"""Q06330""",11
"""Q5T011""",2
"""Q9Y6J9""",5
"""O95425""",1
"""Q13148""",1
"""Q15046""",1
"""Q92844""",2
"""O75486""",7
"""Q86Y82""",3
"""P07814""",2
"""O14662""",2
"""O75410""",1
"""Q9Y3F4""",1
"""P17600""",2
"""P13984""",4
"""P32780""",5
"""Q9H147""",2
"""Q9NXF1""",4
"""Q9UBB9""",5
"""P53999""",2
"""Q15185""",2
"""Q99832""",1
"""Q9Y5Q9""",4
"""Q12789""",4
"""O14746""",1
"""Q9Y5Q8""",4
"""P01137""",5
"""Q9UKN8""",4
"""P68366""",1
"""Q9UMR3""",4
"""P02786""",2
"""Q5JRA6""",1
"""P17987""",2
"""P48643""",2
"""Q96EK4""",3
"""Q99426""",1
"""Q86WV5""",1
"""P10636""",2
"""P56279""",3
"""P48307""",1
"""P54274""",6
"""P24821""",1
"""Q00403""",6
"""P21980""",5
"""P49368""",2
"""Q15583""",2
"""Q99593""",2
"""P04053""",1
"""Q9BTW9""",4
"""P37173""",11
"""P20226""",16
"""Q8IUC6""",1
"""Q13889""",4
"""P36897""",9
"""Q14186""",7
"""P10828""",1
"""Q9NQB0""",2
"""P15923""",2
"""O60907""",6
"""Q8WUA4""",4
"""Q9H4B7""",2
"""P78371""",2
"""Q13428""",1
"""P50991""",2
"""P40227""",1
"""Q9C0C2""",4
"""Q9BQ87""",1
"""Q71U36""",5
"""Q92759""",5
"""Q86XR7""",1
"""P13726""",2
"""P10646""",2
"""Q5QJE6""",2
"""Q9H7E2""",1
"""A7MCY6""",1
"""Q13888""",4
"""Q9P0N9""",1
"""O95935""",1
"""P10827""",2
"""Q92664""",2
"""O14776""",1
"""Q15554""",11
"""Q15813""",2
"""P55072""",11
"""Q9BZK7""",5
"""Q9BUR4""",1
"""Q13509""",1
"""Q9UHD2""",3
"""P62380""",1
"""Q8WUH2""",1
"""P10600""",4
"""Q9BVA1""",1
"""P07437""",5
"""P23258""",2
"""Q04206""",21
"""Q12788""",1
"""Q9NYB0""",6
"""O15273""",1
"""P50990""",2
"""Q92994""",1
"""P52655""",4
"""Q9H808""",1
"""Q9BVV7""",1
"""Q13263""",5
"""Q9Y5J7""",1
"""Q15399""",2
"""P50591""",1
"""O95807""",1
"""Q04725""",3
"""Q96FV9""",4
"""Q8WZ42""",1
"""Q86V81""",5
"""Q86W42""",4
"""Q9Y490""",3
"""Q96J01""",3
"""Q6I9Y2""",4
"""Q8NI27""",4
"""Q9Y5L4""",2
"""Q99595""",3
"""O43615""",2
"""P49755""",1
"""Q04724""",10
"""O14925""",8
"""Q3ZCQ8""",4
"""Q13769""",4
"""Q07352""",1
"""O00206""",1
"""O60220""",2
"""Q9BSI4""",7
"""Q7L0Y3""",2
"""O60603""",2
"""Q13009""",2
"""Q9NS62""",1
"""O60830""",2
"""Q04726""",2
"""P01033""",1
"""P62072""",1
"""Q9BVT8""",1
"""P47974""",1
"""Q04727""",1
"""Q9Y275""",1
"""Q9H2K2""",1
"""Q92547""",3
"""Q8N4H5""",1
"""O75509""",1
"""Q8NFZ5""",6
"""O14763""",1
"""O94826""",1
"""Q8IUR0""",1
"""P0DI81""",1
"""O43617""",1
"""Q86SZ2""",1
"""Q15025""",2
"""Q5T215""",1
"""Q06643""",1
"""Q6Q0C0""",1
"""Q15628""",5
"""Q96Q05""",1
"""Q14258""",2
"""O15344""",1
"""Q15650""",1
"""Q9NS68""",1
"""Q9BQ61""",1
"""P01374""",1
"""Q9Y3C4""",1
"""Q13114""",1
"""O14657""",1
"""Q96RU7""",1
"""Q12933""",9
"""P02788""",2
"""Q9Y6Q6""",1
"""O60296""",1
"""Q9Y2L5""",1
"""P19438""",3
"""P36406""",1
"""Q02880""",2
"""O75382""",1
"""P01375""",3
"""Q9NS69""",4
"""P36941""",2
"""P14373""",2
"""Q9Y4K3""",9
"""Q8WVT3""",1
"""Q9Y2W1""",2
"""Q5JTV8""",1
"""Q9UL33""",1
"""O95985""",1
"""Q13049""",2
"""O96008""",3
"""P11388""",5
"""Q13472""",4
"""P11387""",7
"""P20333""",1
"""Q7Z392""",1
"""Q96B49""",1
"""P48553""",1
"""Q9Y5R8""",1
"""Q12888""",4
"""P62995""",3
"""O75865""",1
"""Q9P0U1""",2
"""Q96GM8""",1
"""Q9UPN9""",4
"""Q9UPV9""",4
"""O14787""",1
"""Q15654""",1
"""Q15388""",3
"""Q9Y296""",1
"""P08138""",5
"""O95271""",3
"""P02787""",1
"""Q12931""",1
"""P25445""",4
"""Q15633""",2
"""Q9BZY9""",1
"""O14656""",2
"""Q9NUW8""",1
"""Q8N4P2""",2
"""O75643""",3
"""P07996""",3
"""Q9BX84""",1
"""Q13404""",2
"""Q86VY4""",1
"""Q9Y385""",2
"""Q13507""",2
"""P35442""",1
"""Q8TBC4""",1
"""Q7Z4L5""",1
"""P48995""",5
"""Q92574""",3
"""Q9HCX4""",1
"""P49427""",2
"""Q6IQ55""",1
"""P26651""",3
"""Q15029""",4
"""Q16560""",2
"""P68036""",1
"""P02766""",1
"""Q13454""",1
"""Q01081""",5
"""P61077""",1
"""P29597""",1
"""Q6PGP7""",1
"""Q9HBA0""",3
"""O43914""",1
"""P49459""",1
"""P62837""",1
"""Q99816""",2
"""P40222""",1
"""Q15819""",2
"""Q9GZX9""",2
"""Q9Y4A5""",21
"""Q8TAM2""",3
"""P83876""",1
"""P25490""",7
"""Q9UBN4""",1
"""Q63HK5""",1
"""P49815""",6
"""P51965""",1
"""Q05086""",2
"""Q01534""",2
"""Q15696""",1
"""O95859""",1
"""Q96QT4""",1
"""Q86TV6""",1
"""P26368""",4
"""P61088""",3
"""P63279""",2
"""Q9BSL1""",1
"""Q15672""",1
"""Q8IZJ1""",1
"""P30530""",1
"""Q9NPG3""",2
"""O75604""",1
"""Q9P0L0""",1
"""O75317""",2
"""Q5T4S7""",1
"""Q9UPT9""",3
"""O94782""",2
"""P63027""",10
"""P50552""",2
"""Q9P2Y5""",1
"""P11473""",2
"""Q495M9""",1
"""Q9BZM4""",1
"""Q9Y6N9""",2
"""O60504""",1
"""Q93009""",7
"""Q93008""",1
"""P62760""",1
"""P18206""",2
"""Q8TAA9""",1
"""Q9BZM6""",1
"""P19320""",2
"""P00749""",3
"""P38606""",1
"""P21281""",1
"""P27449""",1
"""P08670""",1
"""P61421""",1
"""P23763""",2
"""P40337""",7
"""Q8IYT8""",1
"""P45880""",1
"""P15498""",3
"""O95071""",2
"""O75379""",3
"""O75445""",1
"""P62068""",2
"""P11441""",1
"""P09936""",2
"""O95292""",1
"""P35916""",2
"""Q13564""",1
"""Q03405""",6
"""Q96RL1""",2
"""P22415""",1
"""Q92575""",1
"""Q8TEY7""",1
"""Q69YN4""",2
"""P21796""",5
"""Q9BV40""",2
"""P49767""",3
"""Q9ULK5""",2
"""Q6UXZ4""",1
"""P35968""",6
"""Q9UMX0""",2
"""P51809""",1
"""Q00341""",2
"""O75385""",5
"""P15692""",1
"""Q15853""",1
"""Q15836""",5
"""Q9BZM5""",1
"""Q92890""",2
"""O43915""",3
"""Q14157""",3
"""Q9UHD9""",1
"""P46939""",1
"""Q86UX7""",1
"""O95619""",3
"""Q9P253""",7
"""P42768""",4
"""Q9ULM3""",2
"""Q8IZH2""",1
"""Q9BV38""",3
"""Q96AX1""",2
"""Q641Q2""",1
"""Q14191""",4
"""A8K0Z3""",4
"""P55060""",1
"""Q9Y6I7""",1
"""Q9Y4E1""",4
"""Q8N1B4""",2
"""P98170""",3
"""Q92889""",3
"""P46937""",3
"""Q15906""",2
"""Q9Y3C0""",2
"""Q9P2L0""",1
"""Q96J92""",1
"""P47989""",1
"""Q2M389""",3
"""Q96P53""",2
"""P04004""",2
"""Q9H270""",5
"""Q7Z3J2""",6
"""Q9BZH6""",1
"""Q8TF30""",2
"""Q8NEZ3""",1
"""Q9GZS3""",3
"""Q9UEU0""",1
"""Q9H7D7""",1
"""P12018""",1
"""Q6UXN9""",2
"""Q9H269""",8
"""Q86VZ2""",1
"""Q9H0D6""",1
"""P07947""",1
"""Q4G0F5""",1
"""Q9H267""",1
"""P61964""",25
"""O75436""",2
"""Q9UBQ0""",3
"""Q9BRG1""",1
"""P67809""",6
"""P12956""",23
"""Q6PJI9""",3
"""Q9H0M0""",1
"""P13010""",21
"""O00401""",3
"""Q8IY57""",1
"""Q9H9H4""",1
"""Q9UID3""",2
"""Q9NQH7""",1
"""Q9BRX9""",1
"""Q99986""",4
"""Q96AJ9""",2
"""Q86VN1""",1
"""Q5VIR6""",2
"""Q9HAV4""",1
"""O15537""",1
"""Q9Y2W2""",1
"""Q9H4A3""",3
"""Q9UPY6""",2
"""Q9GZL7""",2
"""P04275""",1
"""Q13426""",5
"""Q96JC1""",3
"""Q9UK41""",2
"""Q9GZV5""",9
"""Q9Y6W5""",3
"""Q8TAF3""",6
"""Q96QK1""",3
"""P23025""",2
"""P16989""",1
"""O14980""",4
"""Q96S15""",3
"""P18887""",7
"""Q8TBZ3""",2
"""O43543""",5
"""A5D8V6""",1
"""Q8N3P4""",1
"""Q9P1Q0""",1
"""P49754""",5
"""Q12768""",3
"""O43542""",2
"""Q96JG6""",1
"""Q9HAD4""",2
"""O43516""",4
"""O75717""",1
"""Q9P202""",1
"""Q13105""",2
"""Q5BKZ1""",1
"""Q8TBF4""",1
"""O75362""",5
"""Q5T1R4""",1
"""Q9UDW3""",1
"""O95405""",1
"""Q5T200""",1
"""Q6NZY4""",2
"""P52747""",1
"""P37275""",2
"""Q9HCX3""",1
"""O60315""",2
"""Q8TF47""",1
"""P25311""",1
"""Q70YC5""",1
"""Q14202""",3
"""Q9GZX5""",1
"""Q9H4Z2""",2
"""Q9H6R6""",1
"""P43403""",1
"""Q5D1E8""",1
"""Q96JP5""",1
"""A2A288""",1
"""Q5T4F4""",16
"""Q9Y2X9""",1
"""Q9UBW7""",6
"""O43670""",1
"""Q68DK2""",1
"""P21754""",1
"""Q92618""",2
"""Q9H900""",1
"""Q07157""",4
"""O43264""",2
"""Q9H0D2""",1
"""O43257""",1
"""O95218""",1
"""O95229""",2
"""Q8IYH5""",2
"""Q15942""",1
"""Q5YLB2""",1
"""Q86W51""",1
"""Q6IT96""",3
"""Q5U5U6""",1
"""Q4ZG51""",1
"""A1Z199""",2
"""Q59EJ3""",1
"""Q16198""",1
"""Q9NY11""",1
"""Q3V639""",1
"""Q13745""",1
"""Q13791""",1
"""Q0VAK7""",2
"""Q8IUB6""",1
"""Q6PJ43""",1